	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
40	0.1548931	0.2005147	0.6550269000000001	0.3897701	0.7098993	0.0452282	0.6855116	0.4069471	0.0341508	0.5137489000000001	0.008730700000000001	0.3507383	0.0442362	0.029777	0.017446299999999998	0.1399568	0.3838782	0.5414205	0.0568936	0.0025267	0.06573589999999999	0.2058989	0.1914152	0.0675154	0.1165729	0.8209979	0.5004522	0.3605756	0.204451	0.418449	0.17260050000000002	0.0109796	0.2255048	0.0975264	0.6370788000000001	0.6226179000000001	0.8131819	0.0889341	0.0441335	0.636085	0.0	0.7896017	0.6709497	0.4799694000000001	0.7983905	0.7394106	0.8298983	0.5975722	0.4229944000000001	0.1715421	0.7509020000000001	0.731111	0.34485609999999994	0.2732536	0.5033297999999999	0.31093930000000003	0.253241	0.3193916	0.1026173	0.2150687	0.0223486	0.275856	0.7452051	0.4401277	0.4491013	0.4071194	0.2908324	0.462004	0.4286744000000001	0.0167526	0.2323906	0.0238556	0.048041	0.0972679	0.4991238	0.6595905	0.0234885	0.08342530000000001	0.1780624	0.0101889	0.4810614	0.1451885	0.6974271	0.1912055	0.5433178000000001	0.2417177	0.13836529999999994	0.06467780000000001	0.033965800000000004	0.655358	0.6929536999999999	0.5193406	0.729824	0.5464745	0.5981161	0.5971460999999999	0.2546527	0.715182	0.713121	0.8153366
41	0.3105187	0.3842664	0.5936412	0.4810583	0.7618203	0.0531658	0.6388391999999999	0.5066718	0.0087923	0.4116465999999999	0.0260974	0.28520890000000004	0.0334741	0.0132785	0.0075187	0.1053854	0.4057752	0.6371214	0.0582991	0.0026193	0.061910800000000016	0.2157848	0.1159645	0.1948134	0.1464473	0.8392758	0.5309965	0.4004072	0.17409879999999994	0.4655668	0.2217505	0.0227421	0.1859303	0.1449443	0.7105795	0.6907707	0.6026477	0.1073915	0.1126317	0.6760709	0.1050632	0.0	0.7028278	0.6161773	0.6191798000000001	0.7227411	0.7562032	0.7418442	0.405255	0.159592	0.6482011	0.699555	0.3944882	0.3070304	0.4969467000000001	0.3655183	0.2476756	0.2999168	0.07763049999999999	0.3168806	0.015586700000000004	0.26861820000000003	0.718711	0.4868711	0.5003852	0.4075671	0.3714538	0.4937773	0.5353579	0.026312	0.2700634	0.019095	0.0596495	0.0920865	0.4374300999999999	0.7438196	0.0169172	0.1092925	0.1459664	0.0389425	0.3883275	0.1176412	0.6535326	0.17161329999999994	0.5575148	0.1583454	0.18443370000000006	0.08694810000000001	0.0608293	0.6574664000000001	0.6833121999999999	0.4453686	0.8563417	0.3962548	0.5278415	0.6084208999999999	0.3414325	0.6898429	0.6033823	0.7892562
42	0.1798479	0.2941707	0.5276483000000001	0.3909162000000001	0.7345185000000001	0.0370851	0.7033235	0.3741804	0.0142628	0.4469548	0.0455584	0.4183685	0.044838300000000005	0.0201638	0.0190399	0.1836214	0.4222799	0.5519183000000001	0.1194328	0.30197490000000005	0.0207128	0.1504686	0.1847397	0.5047975	0.1712235	0.8136767	0.5865564	0.5783705	0.1896452	0.5346234999999999	0.0132086	0.0210875	0.192334	0.10585150000000003	0.5651334	0.6840794	0.6366125	0.1191017	0.0608259	0.703029	0.0337314	0.5537543	0.0	0.0237029	0.0199309	0.6417219	0.7033312	0.6531531999999999	0.4332862	0.0714832	0.8617408999999999	0.6724299	0.3688049000000001	0.2167946	0.5647314	0.2855509	0.2309954	0.21984770000000006	0.3734253	0.4644404	0.3318089	0.1914426	0.054205	0.2065915	0.5233831	0.3416384	0.323493	0.641516	0.4934353	0.0341353	0.2135983	0.0300798	0.048761	0.1249594	0.0485399	0.6928473	0.0231234	0.6557288	0.67328	0.6603861999999999	0.3335833	0.1504085	0.6710529000000001	0.15166129999999994	0.6545539	0.1504522	0.1347139	0.0986964	0.0578487	0.6618538	0.6424626	0.4567999	0.6522359000000001	0.2092675	0.3671657	0.6731599	0.2804156	0.7202436	0.6535053000000001	0.6216488
43	0.17536529999999995	0.32720759999999993	0.5146999	0.3770457	0.8638671	0.026716000000000004	0.7758143	0.494078	0.0149433	0.34364959999999994	0.024927900000000003	0.3325346	0.027378500000000004	0.0098536	0.0045347	0.1452635	0.4104699000000001	0.5315238	0.1253492	0.2662993	0.0326182	0.1661921	0.1059526	0.4239025	0.1455517	0.7551003000000001	0.6031054	0.5757154000000001	0.2332383	0.4945793	0.0199681	0.013551	0.2025551	0.1286535	0.7290943	0.6601183	0.7118361999999999	0.0988744	0.0545294	0.6287556	0.0296368	0.6896849	0.6602685	0.0	0.5088914999999999	0.7062496	0.7762157	0.7103178000000001	0.4430173	0.0534971	0.5817313000000001	0.7273149	0.3094858	0.1988417	0.5441130999999999	0.457164	0.29303640000000003	0.246111	0.4419935	0.4392504	0.261283	0.16574979999999995	0.0307585	0.17839720000000006	0.5372057	0.3261354	0.4218527	0.4762278	0.5262464	0.0233373	0.2229604	0.028532	0.0421566	0.0569111	0.0568786	0.6999733	0.014182	0.7958326	0.697799	0.6332249	0.3971826	0.1127437	0.7575961999999999	0.1849513	0.5904944000000001	0.2166635	0.1714269	0.0868234	0.034007	0.7833539	0.6134147	0.4016085	0.609329	0.1753045	0.3635499	0.6724069	0.2769935	0.700182	0.648784	0.6589191999999999
44	0.1692114	0.1922726	0.6246968	0.3590207	0.6623783000000001	0.0387224	0.7025055	0.4800963	0.013212200000000002	0.420036	0.0195424	0.501195	0.0395867	0.0067267	0.0036306999999999993	0.1033115	0.4443428	0.4142004	0.0534134	0.0023034	0.046051	0.1413642	0.1556724	0.16082539999999998	0.1402789	0.6190852	0.5363241	0.5188477	0.1820406	0.394258	0.1341047	0.0124393	0.2405775	0.1445739	0.6541566	0.665238	0.5789594	0.0836911	0.103579	0.705809	0.030523400000000006	0.6725979999999999	0.6858544	0.2605021	0.0	0.6040909999999999	0.6053156	0.6404767	0.5180155	0.2027732	0.5891380999999999	0.5545734999999999	0.4422103	0.2913804	0.5977427	0.393277	0.26323709999999995	0.2232206	0.06847080000000001	0.2343604	0.0094636	0.28186740000000005	0.5498291999999999	0.404216	0.5958760999999999	0.3403429	0.3201895	0.5298961999999999	0.5736856	0.0386937	0.206086	0.0172929	0.0455427	0.0919397	0.3456985	0.7415674	0.018092	0.139933	0.154832	0.018863	0.5251005	0.1324948	0.6435596	0.2537513	0.6100127	0.2197105	0.14272420000000002	0.0963636	0.057645900000000014	0.6698323	0.6384727	0.5061648	0.7568706000000001	0.5255919	0.5219247	0.6767035	0.3045863	0.6719925999999999	0.5816903	0.7251038000000001
45	0.3656165	0.4269901	0.6770815	0.5559946	0.6672855999999999	0.028591700000000005	0.7878203	0.7009687	0.0380225	0.6484886999999999	0.0322909	0.4074367	0.0321243	0.0213913	0.0232794	0.023026	0.2990509	0.062077199999999985	0.0677095	0.0009428	0.0392444	0.408996	0.5440531	0.8071328000000001	0.4259882	0.6895718000000001	0.4847301	0.3618171	0.5605306999999999	0.6311743000000001	0.2100508	0.0220232	0.2699816	0.1341881	0.6313184000000001	0.7322509	0.0010072000000000002	0.054669399999999986	0.06721360000000001	0.6876223000000001	0.05257719999999999	0.6495601	0.6222385	0.7700888000000001	0.5880280999999999	0.0	0.0093595	0.0200086	0.1298736	0.2582346	0.851601	0.0556247	0.0202236	0.3956659	0.1727173	0.8120812	0.6489615	0.4784382	0.0227852	0.1217961	0.0003991	0.5817386999999999	0.7597891999999999	0.5132943	0.577553	0.5051401	0.28469340000000004	0.7007048	0.0990405	0.6578095	0.5671037	0.7786126	0.610246	0.6607324	0.661767	0.0377911	0.4880409000000001	0.12050439999999997	0.16183770000000006	0.0320551	0.5539876	0.0591112	0.6753561	0.2236607	0.6527986	0.1882927	0.12975530000000002	0.08888639999999999	0.6719159	0.6368454000000001	0.6670408	0.5023435	0.7974088	0.5994083	0.4812044	0.7799231	0.3997991	0.6140179	0.6156451999999999	0.8128151
46	0.1651668	0.2273475	0.719815	0.3475184	0.8115276	0.0285011	0.6345424	0.5279071999999999	0.0141328	0.5358326	0.0056604	0.370587	0.0514011	0.0150501	0.0067925	0.1098069	0.3087061	0.546301	0.0607471	0.008197	0.026818400000000003	0.1601981	0.13584939999999998	0.1105357	0.2146335	0.6755968000000001	0.5175420000000001	0.3876336	0.14684570000000002	0.4793252000000001	0.2104767	0.0213012	0.25115740000000003	0.1109453	0.8168209	0.6074520999999999	0.6637884000000001	0.1032687	0.0593236	0.6571791	0.033590300000000003	0.7114895	0.5946663000000001	0.5610101	0.7044611999999999	0.6164361	0.0	0.5999465	0.4332126	0.1529139	0.6478246	0.6908977	0.4769661	0.280091	0.5682649000000001	0.3803278	0.2524334	0.3030816	0.0764616	0.2786143	0.0578466	0.3611882	0.7088582	0.5046938	0.4888478	0.3618693	0.4017325	0.4686045999999999	0.4652314	0.0216962	0.2023085	0.0226854	0.049108	0.07938189999999999	0.4798735	0.7676596	0.0079641	0.1084229	0.1798629	0.0460008	0.4868815	0.1454455	0.7857408	0.15341870000000002	0.5488288	0.227552	0.2180043	0.1271287	0.0367862	0.7404204000000001	0.8364488999999999	0.4936091	0.6715032	0.4283858	0.4574866	0.5057391	0.2421465	0.7319259	0.554087	0.6539374
47	0.1394513	0.30964640000000004	0.5637289000000001	0.3922278	0.6671387	0.0543625	0.7223411	0.4290939	0.0098232	0.4196008	0.0059886	0.33212070000000005	0.0223325	0.0284754	0.0108014	0.1284075	0.442303	0.560237	0.0384133	0.0028585	0.0464781	0.241582	0.1274879	0.1105159	0.1570783	0.5687436	0.6071462	0.4259584	0.1785702	0.4715485	0.2275223	0.0222858	0.2299385	0.1321635	0.7581228	0.6694683000000001	0.797862	0.1052127	0.0964507	0.6996326999999999	0.0654796	0.6937141	0.6734346999999999	0.6018671999999999	0.6554854999999999	0.6518014	0.7106271	0.0	0.4874529	0.1905704	0.7048509	0.6686153	0.465794	0.3219306	0.4993242	0.2702538	0.2991866	0.2864012	0.05985419999999999	0.2693354	0.0091491	0.2528044	0.7584871999999999	0.4718145	0.5668271	0.3108192	0.3630482	0.3135356	0.5035992	0.021730000000000003	0.14357720000000002	0.0418309	0.0510389	0.0503765	0.4219188	0.7703553000000001	0.0215727	0.0986346	0.1926565	0.0288019	0.4307253	0.1326615	0.6565174	0.1901673	0.6599337	0.1789721	0.15307420000000002	0.0575934	0.0342244	0.7225253	0.6350024999999999	0.5374482	0.6598826	0.4653912	0.564447	0.5825099	0.3369365	0.6070975000000001	0.6258248000000001	0.723252
48	0.0963006	0.2366175	0.6245662	0.3484055	0.6683321999999999	0.0348248	0.7500139	0.4390085	0.0377094	0.4710019	0.0126388	0.3678921	0.038608800000000006	0.0121854	0.0105271	0.049258800000000005	0.3701288	0.5939856	0.06825149999999999	0.0012997999999999998	0.0462906	0.204986	0.1698738	0.1693318	0.1091892	0.7954365	0.4565371	0.2814703	0.2267799	0.5762056999999999	0.2275945	0.0188701	0.1944168	0.0717124	0.7768584	0.7331019	0.6516656999999999	0.10588010000000002	0.049154	0.6921823	0.0367478	0.6719729	0.5946626	0.5435211	0.7107467	0.6153679	0.5891472	0.5592921	0.0	0.2243709	0.7558938000000001	0.7411985	0.3758251	0.24635170000000006	0.4812963	0.5590925	0.2979172	0.2807285	0.0618995	0.2343237	0.0146901	0.2455911	0.6549957	0.4329286	0.4789082	0.4456045	0.3639748	0.4258224	0.5425506	0.013410900000000002	0.177173	0.0151488	0.0230302	0.07001560000000001	0.4313857	0.7405585	0.0356981	0.1099245	0.1565021	0.0247522	0.4007013	0.1609536	0.7543408	0.1708083	0.6340956	0.1406778	0.1491892	0.1191871	0.0451222	0.6333092	0.5930451	0.4618688	0.5484034999999999	0.3416852	0.4742416	0.8272529000000001	0.191072	0.6729702	0.6727259	0.6262803000000001
49	0.2149811	0.2385719	0.6030243000000001	0.4845669	0.5215204999999999	0.0384606	0.6190703000000001	0.5788523	0.0086333	0.5720407	0.0126632	0.3947667	0.013345	0.0404469	0.0033859000000000003	0.12699660000000002	0.3717027	0.4984138	0.0540569	0.0018717	0.050081400000000005	0.1846442	0.16682370000000002	0.2522528	0.15183329999999998	0.7505959	0.4392062	0.3726649	0.2693652	0.4989277	0.17988320000000002	0.034276199999999986	0.2245814	0.1490681	0.7059154000000001	0.7229582	0.7097211999999999	0.07814739999999999	0.0464155	0.7252039	0.0439799	0.7557964	0.7040698000000001	0.54073	0.6645731	0.8736156999999999	0.7012579000000001	0.5278023000000001	0.4314107	0.0	0.5237669	0.7101945	0.5290658	0.2200379	0.5312048	0.3648846	0.2642471	0.2404623	0.0787418	0.23144650000000005	0.0165692	0.26828909999999995	0.6856795	0.486569	0.4782295	0.3961152	0.32845050000000003	0.4008988	0.4957106	0.015414700000000003	0.1765981	0.0146705	0.01966	0.0566669	0.4653405	0.6733069	0.0168769	0.1375276	0.1475182	0.031908799999999994	0.4938593	0.1105759	0.7003010999999999	0.19581070000000006	0.6573495	0.1985382	0.1273571	0.1292177	0.0595124	0.7199696	0.7912170000000001	0.4874095000000001	0.6044710999999999	0.363452	0.5420759	0.603564	0.26798779999999994	0.6548809	0.5733334	0.7170989999999999
50	0.1489903	0.3095308	0.4645460999999999	0.371639	0.7394639000000001	0.0470372	0.6851841	0.6020281999999999	0.0105208	0.4910432	0.0134952	0.5212553	0.039598400000000006	0.0078010000000000015	0.0096074	0.1079109	0.3716463	0.5718395000000001	0.062357	0.0031917	0.0165155	0.15613	0.1048377	0.1433067	0.0955691	0.6107943	0.6018025	0.4605897	0.1568859	0.5671059	0.2823442	0.0141886	0.2019844	0.144886	0.6426133	0.7095458	0.7081918	0.0743078	0.06595960000000001	0.715527	0.0373227	0.7308688	0.6435085	0.6402173000000001	0.8070552	0.5777746	0.6287696999999999	0.6280343	0.4431167	0.1988439	0.0	0.6265128000000001	0.6005936	0.23495	0.5883574	0.3848577	0.3372562	0.3166742	0.0841522	0.2818947	0.0605779	0.2241989	0.7049529	0.5125651	0.4245239000000001	0.2717496	0.3132671	0.4610345	0.4430359	0.0148459	0.2242571	0.0263675	0.054837	0.05814	0.4537452	0.59206	0.0114265	0.0809428	0.16517679999999998	0.0395031	0.3787991	0.168282	0.6419093000000001	0.1847312	0.707964	0.2230165	0.1030509	0.0663891	0.0494155	0.6452211999999999	0.6073375	0.4029547	0.6319581	0.3431426	0.4722133	0.714807	0.3989623	0.7093619000000001	0.6788489000000001	0.6477717
51	0.1221693	0.2264285	0.5031958	0.3677534	0.7701549	0.0606533	0.7973765	0.3739601	0.0120314	0.5927009	0.0102375	0.4658309	0.023318400000000003	0.0385955	0.0243984	0.1490427	0.34224940000000004	0.5371768	0.1035502	0.0031847	0.039527	0.2063165	0.1209138	0.1923228	0.16374170000000002	0.7734647	0.5244496	0.4547482	0.2263307	0.4843798	0.2205403	0.0245606	0.2864865	0.1951539	0.7201484	0.6622207	0.6922634	0.07452539999999999	0.0526057	0.7673105	0.0383508	0.6680119999999999	0.7701219	0.4981637	0.6099515	0.7365721	0.6734879	0.5795545	0.4777805000000001	0.1895771	0.6429066999999999	0.0	0.4996218	0.3031241	0.5698141	0.3937526	0.2268908	0.3527218	0.0970331	0.2786699	0.0034089	0.3670343	0.7593481	0.553168	0.5655591	0.307167	0.4634315	0.3931521	0.4708552	0.0133111	0.14424620000000002	0.0127907	0.0508989	0.0586774	0.3674406	0.6654682	0.017580900000000003	0.1303827	0.19805770000000006	0.040178500000000006	0.4333671	0.15923489999999998	0.7091751000000001	0.181347	0.6185565	0.2165902	0.164963	0.0698681	0.073863	0.7098361999999999	0.6308973000000001	0.5485353000000001	0.7810041999999999	0.3018406	0.4270869000000001	0.7510495	0.3061749	0.6228573000000001	0.6327162	0.8767619000000001
52	0.1716683	0.30737990000000004	0.5035804	0.4032498	0.6953056	0.060779	0.7029839	0.5430599	0.0137784	0.5255428000000001	0.0082461	0.3507658	0.021518400000000003	0.007277	0.0165851	0.165449	0.2621927	0.5673279999999999	0.0459795	0.0022704	0.0460631	0.26339320000000005	0.0905637	0.1481938	0.1378006	0.5798812	0.4994768	0.332552	0.2312641	0.4662218	0.33672440000000003	0.0214278	0.1957509	0.1176888	0.6891045	0.7682371	0.7564523	0.0844418	0.097885	0.6608271	0.090158	0.7266353	0.6569789	0.6429100999999999	0.7520286999999999	0.6776838000000001	0.66092	0.6554685	0.4133060000000001	0.2018428	0.7361608000000001	0.6654815	0.0	0.2857503	0.5584489	0.3565923	0.2988816	0.27284109999999995	0.088507	0.2684915	0.0651404	0.3468066	0.7045695	0.5041111	0.5069888	0.3841141	0.4171964	0.4679449000000001	0.5590217	0.0245927	0.1929631	0.0193716	0.0455458	0.0687589	0.4190640000000001	0.735437	0.0260097	0.1187105	0.1801097	0.0246745	0.4520465	0.1304554	0.7538566999999999	0.1624102	0.5937128	0.1731749	0.1324576	0.0657744	0.0528515	0.6547356	0.7239757	0.4597585	0.7156819999999999	0.4378982	0.5553435	0.6733838000000001	0.2516899	0.5908414000000001	0.5714551	0.7806682
53	0.1420544	0.2190587	0.5789463	0.3949639	0.626442	0.0687289	0.5380991999999999	0.4023922	0.0105883	0.5739113	0.0138238	0.460833	0.059489199999999985	0.014824200000000003	0.0068024	0.1240012	0.4545403	0.5150831	0.0530525	0.0048075	0.0351827	0.2017294	0.1811732	0.1546536	0.1237362	0.6727204000000001	0.5367075	0.3226446	0.29669	0.5051491	0.1832808	0.0180675	0.19564360000000006	0.0987367	0.6673588	0.6186645000000001	0.6118354	0.15008829999999998	0.0675936	0.7204974000000001	0.0534893	0.8652411	0.8229655999999999	0.5440401999999999	0.6053524	0.6129208	0.5613486	0.6740309	0.4600027	0.2230531	0.5952975	0.684303	0.4958824000000001	0.0	0.5111275	0.4052946	0.237624	0.2910412	0.076503	0.3175871	0.028823	0.2981428	0.5577499	0.4594357	0.4542188	0.4033973	0.3297429	0.4906608	0.4320274000000001	0.0180254	0.16971329999999998	0.0302565	0.0318534	0.0510597	0.3096009	0.8019775	0.0278775	0.14061300000000002	0.1928756	0.0243072	0.0182572	0.6815538000000001	0.5895034	0.17631989999999995	0.5710808	0.13925279999999998	0.1692509	0.085463	0.0498823	0.8078901999999999	0.7487281	0.5477901	0.7296288000000001	0.4538903	0.5503602	0.7164653	0.2616786	0.6525998000000001	0.607833	0.6755414000000001
54	0.2303127	0.3166732	0.5865479	0.4229994000000001	0.7583561	0.0359275	0.6787114000000001	0.5085052	0.0146443	0.4284497	0.0205944	0.3175857	0.0286004	0.013349	0.0058155	0.11456600000000003	0.3677295	0.5445288	0.0774721	0.0104597	0.0473649	0.1380971	0.1628721	0.16247260000000002	0.132544	0.6320714	0.4401604	0.3547521	0.21948850000000006	0.4767823000000001	0.16662979999999994	0.0142175	0.16487720000000006	0.16629129999999998	0.5213439999999999	0.6996626	0.6911953000000001	0.1179814	0.0523262	0.6634855	0.0556429	0.6273024	0.6482326999999999	0.5066997	0.6143949000000001	0.6382614999999999	0.6311366	0.7365437	0.4262325	0.164104	0.7300303000000001	0.7889881	0.5295774999999999	0.5381215	0.0	0.3620695	0.2866734	0.2859978	0.1519344	0.2686368	0.0073573000000000015	0.279145	0.6521524000000001	0.3893265	0.3896639	0.3529864	0.4125048	0.5398694	0.4698857	0.022324	0.1912649	0.042229	0.049502	0.1662958	0.3745288	0.7166836999999999	0.0318764	0.1184978	0.2241495	0.0526124	0.6613395000000001	0.0934023	0.8400687	0.18459270000000005	0.6319828000000001	0.1836001	0.24117	0.0527577	0.0202331	0.7470651999999999	0.7237197	0.4987841	0.7234031	0.3615278	0.3944228	0.7186060000000001	0.2071917	0.615049	0.5490141	0.5978979999999999
55	0.0728634	0.3111937	0.6426432	0.34275609999999995	0.6648510999999999	0.048305900000000006	0.7114235999999999	0.4990457	0.007201399999999998	0.5074653	0.029532	0.4710468	0.0526928	0.0143107	0.01268	0.0691577	0.4306832	0.4912012	0.0971021	0.006018899999999999	0.032498	0.1692001	0.1419246	0.16303420000000002	0.1879102	0.628663	0.4970412	0.3135995	0.2575871	0.5182359000000001	0.1642924	0.0055537	0.1919341	0.1293741	0.6368246999999999	0.8613628000000001	0.6519923000000001	0.128221	0.0384135	0.7232178000000001	0.0521964	0.6786727	0.7345355	0.4941214	0.6240879	0.8413514000000001	0.642187	0.7113735999999999	0.4530544	0.12972519999999998	0.7144008000000001	0.6988075	0.5812363	0.31707090000000004	0.4866621	0.0	0.1819806	0.3473377	0.1288778	0.3127746	0.0059881	0.33813590000000004	0.6055560999999999	0.443775	0.4965592	0.3281438	0.4881199000000001	0.567575	0.5259756	0.0119865	0.2109591	0.0189359	0.0423191	0.0685348	0.4085602	0.6614621	0.016868900000000003	0.12957249999999998	0.16368210000000002	0.0355664	0.4721874	0.1342381	0.7039554	0.2813644	0.6231286	0.2232588	0.1702119	0.0863415	0.07323110000000001	0.7109755	0.7120936999999999	0.4672049	0.61182	0.5063905	0.5271736	0.7775343000000001	0.3073971	0.5213593	0.6324605	0.5978698
56	0.1951191	0.2476167	0.5798533	0.29082529999999995	0.8639011999999999	0.0276323	0.7007511	0.497395	0.0181747	0.3985651	0.017163499999999998	0.4176114	0.0353712	0.0293246	0.011783	0.087599	0.4130726	0.5123386999999999	0.082245	0.0018909000000000005	0.0626332	0.1888871	0.0891348	0.1289967	0.1125253	0.7530195	0.6007477	0.4539954000000001	0.1809561	0.5285297	0.17427279999999998	0.013749100000000002	0.2421453	0.1068066	0.6835538000000001	0.604824	0.5688543	0.07840019999999999	0.0446853	0.5629126999999999	0.0386061	0.746078	0.5501243	0.5620685999999999	0.7575605	0.8041215	0.7409816999999999	0.5976669	0.4680678	0.15866960000000002	0.7094963000000001	0.7727736	0.366033	0.2386987	0.4648793	0.8414812	0.0	0.220356	0.0956532	0.2252676	0.0073592	0.4295841	0.5999297	0.4164312	0.3464226	0.5146321	0.3294838	0.4505315	0.516972	0.0451037	0.29708670000000004	0.020455	0.057878	0.0595827	0.4155303	0.6630172	0.0160496	0.11686760000000003	0.1528582	0.0199091	0.4781262	0.09272	0.6648606	0.2348381	0.6437095	0.2071857	0.10240910000000003	0.0433788	0.057651699999999986	0.7579303000000001	0.7505771999999999	0.450364	0.6925896	0.4082894	0.5576198	0.6071464	0.3426125	0.7521382	0.5681210999999999	0.6746288
57	0.1479731	0.2443209	0.4410838	0.4325656	0.657894	0.0633831	0.6922897	0.4258883	0.026256400000000003	0.5206957	0.0390315	0.3564075	0.0387545	0.0122046	0.017326400000000002	0.128547	0.3474953	0.6311412	0.0533061	0.0011809	0.0293802	0.1965467	0.1346911	0.1650699	0.14405639999999995	0.738067	0.4730442	0.4143478	0.2263197	0.6051864	0.2118846	0.038975	0.3259793	0.07592760000000001	0.5966501999999999	0.6550438000000001	0.6538309	0.10544280000000003	0.0895635	0.8005658	0.0370474	0.7088374	0.6733319999999999	0.6531019	0.6817223000000001	0.7786837	0.5817894	0.7960574	0.4018247	0.1680027	0.6288166000000001	0.6627553	0.4267673	0.2693186	0.5341345999999999	0.2764108	0.3133841	0.0	0.1152724	0.2527149	0.0118447	0.2721462	0.7445811	0.5401491	0.5219825	0.4501265	0.4096720999999999	0.4623708	0.4662177	0.008290700000000002	0.1747568	0.0169028	0.0253424	0.0777435	0.4261124	0.8012855	0.0291533	0.13016580000000005	0.1816504	0.0199931	0.4444117	0.151024	0.6451015	0.2158312	0.6741699999999999	0.15376070000000006	0.1812937	0.1157771	0.0196695	0.6475229	0.525781	0.4152946	0.6723024000000001	0.4464197	0.552409	0.8690138000000001	0.3186462	0.5925724	0.5000631	0.6956986999999999
58	0.170294	0.227998	0.5003744999999999	0.4030653	0.7939354999999999	0.044142400000000005	0.737172	0.4480817	0.0176628	0.562612	0.0067681	0.3618018	0.0235192	0.0319866	0.0033006	0.1033963	0.3653934	0.5850114000000001	0.0603465	0.0007649	0.0345475	0.1587286	0.1419145	0.13838879999999998	0.1692515	0.6540645	0.6083628000000001	0.4102139	0.257339	0.4614168	0.29543509999999995	0.0265691	0.2176436	0.17479260000000002	0.6265659	0.7158414000000001	0.7127383	0.1286494	0.08763610000000001	0.6651545999999999	0.0753817	0.6991264	0.6796757	0.6354473	0.762356	0.7298484000000001	0.6635426999999999	0.5260993	0.4131417000000001	0.1490962	0.7882289000000001	0.8710226999999999	0.5183404	0.3216124	0.5590172	0.3488456	0.2673192	0.2838848	0.0	0.3202477	0.0173515	0.31414040000000004	0.6898995	0.4586901	0.4984027	0.3438962	0.4339335	0.513495	0.6630324000000001	0.015743899999999998	0.2003331	0.0187508	0.0347439	0.1441295	0.4785856	0.7540348000000001	0.036875800000000014	0.0872103	0.1146761	0.023488400000000003	0.4054591	0.16767739999999998	0.7516609999999999	0.2003846	0.5335152	0.2043205	0.1642658	0.08955679999999999	0.0290627	0.6878951999999999	0.762889	0.5447536000000001	0.5957175	0.4539215	0.4661065	0.7326904000000001	0.33838359999999995	0.6867589	0.7172071999999999	0.6085332
59	0.1907974	0.2645154000000001	0.6194313	0.4013104	0.7423341999999999	0.0397501	0.7327826	0.4343058	0.0114588	0.4636685	0.0115288	0.3916319	0.039220300000000013	0.0166362	0.0125094	0.14309589999999994	0.4202442	0.5084482	0.0660037	0.0024842	0.0471434	0.1618103	0.07786699999999999	0.0509802	0.1277675	0.7222294	0.4595176	0.3920425	0.173758	0.5615595999999999	0.2202268	0.015449100000000004	0.2334393	0.16213270000000002	0.6614770000000001	0.6581568	0.6217581	0.08470119999999999	0.1056239	0.6371975000000001	0.0634784	0.7902562	0.7021826	0.6029100000000001	0.6719090999999999	0.6507308	0.7923676	0.6937616	0.4130033	0.207886	0.7499412	0.5624170999999999	0.4418441	0.2655403	0.6620615	0.2946762	0.2703851	0.2255608	0.1737389	0.0	0.0240701	0.3579435	0.7867556	0.4165706	0.4646737	0.3172134	0.4248784	0.4846054	0.4808574000000001	0.0136819	0.1613809	0.0150488	0.0206477	0.0810572	0.4316155	0.6963081999999999	0.032526099999999995	0.1127705	0.1877741	0.0161472	0.4531176	0.092095	0.7114688	0.1927444	0.6282273	0.21503870000000005	0.1333871	0.1159041	0.032893	0.7864751999999999	0.7997352	0.5613776999999999	0.6776366	0.5293416999999999	0.635378	0.7076682	0.2731881	0.689824	0.5913955	0.7331982
